Station,Date,Tmax,Tmin,Tavg,DewPoint,WetBulb,Heat,Cool,PrecipTotal,StnPressure,SeaLevel,ResultSpeed,ResultDir,AvgSpeed,Tmax14_days_Min,Tmax14_days_Max,Tmax14_days_Avg,Tmax14_days_Std_dev,Tmin14_days_Min,Tmin14_days_Max,Tmin14_days_Avg,Tmin14_days_Std_dev,Tavg14_days_Min,Tavg14_days_Max,Tavg14_days_Avg,Tavg14_days_Std_dev,DewPoint14_days_Min,DewPoint14_days_Max,DewPoint14_days_Avg,DewPoint14_days_Std_dev,WetBulb14_days_Min,WetBulb14_days_Max,WetBulb14_days_Avg,WetBulb14_days_Std_dev,Heat14_days_Min,Heat14_days_Max,Heat14_days_Avg,Heat14_days_Std_dev,Cool14_days_Min,Cool14_days_Max,Cool14_days_Avg,Cool14_days_Std_dev,PrecipTotal14_days_Min,PrecipTotal14_days_Max,PrecipTotal14_days_Avg,PrecipTotal14_days_Std_dev,StnPressure14_days_Min,StnPressure14_days_Max,StnPressure14_days_Avg,StnPressure14_days_Std_dev,SeaLevel14_days_Min,SeaLevel14_days_Max,SeaLevel14_days_Avg,SeaLevel14_days_Std_dev,ResultSpeed14_days_Min,ResultSpeed14_days_Max,ResultSpeed14_days_Avg,ResultSpeed14_days_Std_dev,ResultDir14_days_Min,ResultDir14_days_Max,ResultDir14_days_Avg,ResultDir14_days_Std_dev,AvgSpeed14_days_Min,AvgSpeed14_days_Max,AvgSpeed14_days_Avg,AvgSpeed14_days_Std_dev
1,2007-06-10,81,55,68,51,59.0,0,3,0.0,29.34,30.05,4.8,17,5.6,64,91,79.14285714285714,7.3484692283495345,44,71,58.285714285714285,7.745966692414834,56,81,69.0,6.928203230275509,47,63,55.214285714285715,6.48074069840786,51,69,61.142857142857146,5.40451581631428,0,9,1.1428571428571428,2.8284271247461903,0,16,5.142857142857143,5.0990195135927845,0,0.42,0.07942857142857142,0.1467020603314572,28.82,29.43,29.154285714285717,0.21450172262942072,29.52,30.15,29.87071428571429,0.21499424985921697,0.3,22.7,8.05,5.165529237908959,5,33,20.714285714285715,7.615773105863909,5.0,23.1,9.492857142857142,4.6478223661466185
1,2007-06-11,86,58,72,52,61.0,0,7,0.0,29.41,30.11,4.9,11,6.9,64,91,79.57142857142857,7.211102550927978,44,71,58.142857142857146,7.810249675906654,56,81,69.14285714285714,6.855654600401044,47,63,55.5,6.244997998398398,51,69,61.357142857142854,5.241948299823452,0,9,1.1428571428571428,2.8284271247461903,0,16,5.285714285714286,5.0,0,0.42,0.07657142857142858,0.14791354766355103,28.82,29.43,29.154285714285713,0.21450172262942072,29.52,30.15,29.870000000000005,0.21433259560426532,0.3,22.7,7.757142857142858,5.229460081810813,5,33,20.071428571428573,7.483314773547883,5.0,23.1,9.214285714285714,4.762813832640911
1,2007-06-12,83,62,73,50,60.0,0,8,0.0,29.44,30.16,8.3,5,8.8,64,91,80.07142857142857,7.416198487095663,44,71,58.714285714285715,7.416198487095663,56,81,69.64285714285714,6.782329983125268,47,63,55.857142857142854,5.830951894845301,51,69,61.714285714285715,5.0142653642240695,0,9,1.1428571428571428,2.8284271247461903,0,16,5.785714285714286,4.795831523312719,0,0.42,0.07642857142857143,0.14799205502880333,28.82,29.41,29.15285714285714,0.2125822400653656,29.52,30.11,29.86714285714286,0.210546123995837,0.3,22.7,7.764285714285715,5.225176793896311,5,33,20.142857142857142,7.416198487095663,5.0,23.1,9.328571428571427,4.6801427610422595
1,2007-06-13,87,60,74,53,62.0,0,9,0.0,29.36,30.09,7.2,5,8.6,64,91,79.71428571428571,7.14142842854285,44,71,58.857142857142854,7.483314773547883,56,81,69.57142857142857,6.708203932499369,47,63,55.285714285714285,6.0,51,69,61.357142857142854,4.9397468458514044,0,9,1.1428571428571428,2.8284271247461903,0,16,5.714285714285714,4.795831523312719,0,0.42,0.07642857142857143,0.14799205502880333,28.82,29.44,29.15642857142857,0.21724169959737477,29.52,30.16,29.87071428571429,0.21535174395944345,0.3,22.7,7.942857142857143,5.195517933123376,5,33,19.214285714285715,8.426149773176359,5.0,23.1,9.492857142857144,4.613102457751648
1,2007-06-14,89,64,77,55,64.0,0,12,0.0,29.3,30.02,5.6,5,6.8,64,91,79.71428571428571,7.14142842854285,44,71,58.42857142857143,7.211102550927978,56,81,69.35714285714286,6.557438524302,47,63,54.92857142857143,5.916079783099616,51,69,61.142857142857146,4.833491218843514,0,9,1.1428571428571428,2.8284271247461903,0,16,5.5,4.47213595499958,0,0.42,0.07642857142857143,0.14799205502880333,28.82,29.44,29.16,0.22034937293726556,29.52,30.16,29.874285714285715,0.21876275473019383,0.3,22.7,7.721428571428572,5.153218347854022,5,33,18.214285714285715,9.273618495495704,5.0,23.1,9.35,4.607143283073496
1,2007-06-15,91,63,77,56,64.0,0,12,0.0,29.28,29.99,4.1,6,4.9,64,91,80.5,7.54983443527075,44,71,58.357142857142854,7.14142842854285,56,81,69.71428571428571,6.782329983125268,47,63,54.5,5.656854249492381,51,69,61.07142857142857,4.779190239011138,0,9,1.1428571428571428,2.8284271247461903,0,16,5.857142857142857,4.795831523312719,0,0.42,0.07571428571428572,0.1483610090656875,28.82,29.44,29.16142857142857,0.2212501940149394,29.52,30.16,29.875714285714285,0.21971009870401395,0.3,22.7,7.457142857142857,5.160905449138267,5,33,17.214285714285715,9.899494936611665,5.0,23.1,9.128571428571428,4.652944241003766
1,2007-06-16,93,66,80,60,67.0,0,15,0.002,29.26,29.97,4.8,28,5.8,64,91,80.92857142857143,7.937253933193772,44,71,58.42857142857143,7.14142842854285,56,81,69.92857142857143,7.0,47,63,54.0,5.196152422706632,51,69,60.92857142857143,4.648643900094963,0,9,1.1428571428571428,2.8284271247461903,0,16,6.071428571428571,5.0,0,0.42,0.062142857142857146,0.14577002812272863,28.82,29.44,29.167857142857144,0.22344087400434184,29.52,30.16,29.881428571428568,0.22170171030384137,0.3,22.7,7.45,5.165827061639717,5,33,16.428571428571427,10.344080432788601,4.9,23.1,9.02142857142857,4.7371167101175295
1,2007-06-17,91,70,81,64,70.0,0,16,0.0,29.23,29.95,2.8,11,6.3,64,93,81.78571428571429,8.602325267042627,44,71,58.5,7.280109889280518,56,81,70.42857142857143,7.483314773547883,47,62,53.785714285714285,4.795831523312719,51,69,60.92857142857143,4.648643900094963,0,9,1.1428571428571428,2.8284271247461903,0,16,6.571428571428571,5.5677643628300215,0,0.42,0.059428571428571435,0.14656566618923583,28.82,29.44,29.184285714285718,0.22096690617912368,29.52,30.16,29.895714285714284,0.2204092098352966,0.3,22.7,7.328571428571428,5.209669791902298,5,33,16.857142857142858,10.723805294763608,4.9,23.1,8.907142857142857,4.798150971702824
1,2007-06-18,89,69,79,65,70.0,0,14,0.28,29.12,29.84,14.0,20,15.1,64,93,82.71428571428571,8.831760866327848,44,71,59.07142857142857,7.810249675906654,56,81,71.21428571428571,8.0,47,64,54.07142857142857,5.291502622129181,51,70,61.42857142857143,5.228829633929503,0,9,1.1428571428571428,2.8284271247461903,0,16,7.357142857142857,6.082762530298219,0,0.42,0.05871428571428572,0.1468491788151412,28.82,29.44,29.21357142857143,0.19456488507820346,29.52,30.16,29.923571428571428,0.19824643338947698,0.3,22.7,7.157142857142856,5.323346877484312,5,33,15.857142857142858,10.535653752852738,4.9,23.1,8.878571428571428,4.813471252070121
1,2007-06-19,80,65,73,55,63.0,0,8,0.58,29.26,29.95,10.7,28,11.4,64,93,84.0,8.306623862918075,44,71,59.857142857142854,8.246211251235321,56,81,72.21428571428571,8.0,47,65,54.57142857142857,6.0,51,70,62.142857142857146,5.68205194324324,0,9,1.1428571428571428,2.8284271247461903,0,16,8.357142857142858,5.916079783099616,0,0.42,0.05085714285714286,0.12970194064312765,28.84,29.44,29.235000000000007,0.16161445099133545,29.55,30.16,29.946428571428573,0.16354755332258006,0.3,22.7,7.599999999999999,5.630002049459936,5,33,15.071428571428571,9.695359714832659,4.9,23.1,9.264285714285714,5.092620172345492
1,2007-06-20,84,61,73,52,61.0,0,8,0.0,29.39,30.1,7.8,27,8.8,71,93,85.14285714285714,6.164414002968976,44,71,61.142857142857146,7.483314773547883,58,81,73.42857142857143,6.557438524302,47,65,55.07142857142857,5.656854249492381,55,70,63.0,4.69041575982343,0,7,0.5,1.7320508075688772,0,16,8.928571428571429,5.385164807134504,0,0.58,0.062285714285714285,0.16654656478522228,28.84,29.44,29.246428571428574,0.15692267291479997,29.55,30.16,29.957857142857137,0.1572444726399759,0.3,22.7,7.992857142857141,5.641530655049933,5,33,16.714285714285715,9.797958971132712,4.9,23.1,9.535714285714283,5.098356770395905
1,2007-06-21,77,61,69,51,60.0,0,4,0.01,29.36,30.08,3.5,3,10.7,79,93,86.07142857142857,4.69041575982343,52,71,62.357142857142854,5.656854249492381,66,81,74.5,4.795831523312719,47,65,55.357142857142854,5.385164807134504,57,70,63.42857142857143,4.145698154329761,0,0,0.0,0.0,1,16,9.5,4.795831523312719,0,0.58,0.06157142857142857,0.1668092942834441,28.84,29.44,29.26928571428571,0.1524903167525621,29.55,30.16,29.978571428571428,0.1553585006887737,0.3,22.7,7.778571428571427,5.583378984013254,5,33,17.428571428571427,10.198039027185569,4.9,23.1,9.35,5.072512653053181
1,2007-06-22,76,61,69,50,58.0,0,4,0.002,29.33,30.06,7.8,6,8.7,77,93,85.07142857142857,5.0,52,70,61.642857142857146,5.0,66,81,73.64285714285714,4.58257569495584,47,65,54.57142857142857,5.196152422706632,57,70,62.785714285714285,3.906179944426749,0,0,0.0,0.0,1,16,8.642857142857142,4.58257569495584,0,0.58,0.062285714285714285,0.16654656478522228,29.12,29.44,29.306428571428572,0.09069027111396921,29.84,30.16,30.016428571428573,0.09620548064166876,0.3,14.0,6.407142857142857,3.664688943818432,3,33,16.214285714285715,10.862780491200215,4.9,15.1,8.464285714285714,3.2376646718696067
1,2007-06-23,67,62,65,58,61.0,0,0,0.05,29.23,29.96,7.6,12,9.0,76,93,84.71428571428571,5.477225575051661,52,70,61.92857142857143,4.898979485566356,66,81,73.64285714285714,4.58257569495584,47,65,54.357142857142854,5.291502622129181,57,70,62.57142857142857,4.089654597307055,0,0,0.0,0.0,1,16,8.642857142857142,4.58257569495584,0,0.58,0.06242857142857143,0.16648987693213999,29.12,29.44,29.31714285714286,0.08315218406202966,29.84,30.16,30.03142857142857,0.08383657572069286,0.3,14.0,6.185714285714285,3.460292816168362,3,33,14.642857142857142,10.63014581273465,4.9,15.1,8.1,2.855494029733936
1,2007-06-24,77,63,70,62,65.0,0,5,0.0,29.26,29.97,7.0,9,8.0,67,93,83.85714285714286,7.14142842854285,55,70,62.642857142857146,4.0,65,81,73.57142857142857,4.795831523312719,50,65,55.142857142857146,4.898979485566356,58,70,62.857142857142854,3.7999421626599057,0,0,0.0,0.0,0,16,8.571428571428571,4.795831523312719,0,0.58,0.066,0.1655814928342862,29.12,29.44,29.307857142857138,0.08523077914864832,29.84,30.16,30.023571428571426,0.08508883528471824,2.8,14.0,6.7071428571428555,3.028191713703915,3,28,13.142857142857142,9.219544457292887,4.9,15.1,8.385714285714284,2.718273530940363
1,2007-06-25,89,65,77,66,70.0,0,12,0.0,29.38,30.07,3.9,14,6.8,67,93,83.57142857142857,7.3484692283495345,58,70,63.214285714285715,3.3166247903554,65,81,73.71428571428571,4.58257569495584,50,65,55.92857142857143,5.0990195135927845,58,70,63.285714285714285,3.6674990730127597,0,0,0.0,0.0,0,16,8.714285714285714,4.58257569495584,0,0.58,0.066,0.1655814928342862,29.12,29.44,29.302142857142858,0.08559102859426403,29.84,30.16,30.017857142857142,0.08586022374754239,2.8,14.0,6.864285714285713,2.9782821953543683,3,28,12.571428571428571,9.219544457292887,4.9,15.1,8.557142857142857,2.602281332190686
1,2007-06-26,92,70,81,69,72.0,0,16,0.16,29.39,30.11,6.1,22,7.1,67,93,83.78571428571429,7.483314773547883,60,70,63.714285714285715,3.0,65,81,74.07142857142857,4.69041575982343,50,66,56.92857142857143,5.5677643628300215,58,70,63.92857142857143,4.008918628686366,0,0,0.0,0.0,0,16,9.071428571428571,4.69041575982343,0,0.58,0.066,0.1655814928342862,29.12,29.44,29.3,0.08301992346604295,29.84,30.16,30.014999999999997,0.08318191371464591,2.8,14.0,6.792857142857143,3.040360374822565,3,28,12.785714285714286,9.219544457292887,4.9,15.1,8.55,2.6073122028397218
1,2007-06-27,91,71,81,70,72.0,0,16,0.15,29.29,30.02,7.5,24,8.8,67,93,84.42857142857143,7.745966692414834,60,70,64.28571428571429,3.3166247903554,65,81,74.64285714285714,5.0,50,69,58.285714285714285,6.082762530298219,58,72,64.78571428571429,4.370857536501917,0,0,0.0,0.0,0,16,9.642857142857142,5.0,0,0.58,0.07742857142857143,0.16619622984047144,29.12,29.39,29.29642857142857,0.07742064352584499,29.84,30.11,30.011428571428564,0.07734608963882787,2.8,14.0,6.635714285714285,3.0132035451319257,3,28,14.0,9.219544457292887,4.9,15.1,8.428571428571429,2.634221114318401
1,2007-06-28,74,58,66,55,60.0,0,1,0.0,29.41,30.09,11.9,3,12.5,67,93,84.71428571428571,7.937253933193772,61,71,65.07142857142857,3.4641016151377544,65,81,75.14285714285714,5.291502622129181,50,70,59.5,6.6332495807108,58,72,65.5,4.686313952515182,0,0,0.0,0.0,0,16,10.142857142857142,5.291502622129181,0,0.58,0.08814285714285715,0.16565481122960626,29.12,29.39,29.291428571428572,0.07522858937492174,29.84,30.11,30.006428571428568,0.07406931710407316,2.8,14.0,6.657142857142857,3.0185871085440175,3,28,15.357142857142858,9.16515138991168,4.9,15.1,8.442857142857141,2.6357641676092243
1,2007-06-29,70,56,63,55,59.0,2,0,0.0,29.41,30.13,7.6,2,8.3,67,93,83.64285714285714,8.306623862918075,58,71,64.64285714285714,4.0,65,81,74.35714285714286,5.744562646538029,50,70,59.5,6.6332495807108,58,72,65.21428571428571,4.901782586720113,0,0,0.0,0.0,0,16,9.357142857142858,5.744562646538029,0,0.58,0.08814285714285715,0.16565481122960626,29.12,29.41,29.29928571428572,0.08166199433445918,29.84,30.11,30.01142857142857,0.07734608963882787,2.8,14.0,7.107142857142857,3.3048831669595744,3,28,15.214285714285714,9.38083151964686,4.9,15.1,8.85,2.7977325984281793
1,2007-06-30,79,54,67,46,56.0,0,2,0.0,29.41,30.13,4.9,3,5.8,67,93,82.14285714285714,8.774964387392123,56,71,64.14285714285714,4.58257569495584,63,81,73.35714285714286,6.4031242374328485,50,70,59.42857142857143,6.6332495807108,58,72,64.85714285714286,5.171774622627396,0,2,0.14285714285714285,0.0,0,16,8.5,6.244997998398398,0,0.58,0.08814285714285715,0.16565481122960626,29.12,29.41,29.308571428571433,0.0865454209655821,29.84,30.13,30.02142857142857,0.08319182123790247,2.8,14.0,7.357142857142857,3.19030123625058,2,28,14.928571428571429,9.746794344808963,5.8,15.1,9.092857142857143,2.5664894568005012
1,2007-07-01,75,54,65,52,58.0,0,0,0.0,29.51,30.23,8.6,4,8.6,67,92,81.14285714285714,8.246211251235321,54,71,63.285714285714285,5.291502622129181,63,81,72.42857142857143,6.324555320336759,46,70,58.42857142857143,7.54983443527075,56,72,64.07142857142857,5.635932599289692,0,2,0.14285714285714285,0.0,0,16,7.571428571428571,6.164414002968976,0,0.58,0.088,0.1657356560680522,29.12,29.41,29.31928571428572,0.08931054599751119,29.84,30.13,30.032857142857143,0.08650732040420897,2.8,14.0,7.364285714285714,3.1842417628684547,2,28,13.142857142857142,9.433981132056603,5.8,15.1,9.092857142857142,2.5664894568005012
1,2007-07-02,79,53,66,50,58.0,0,1,0.0,29.49,30.22,5.9,14,8.1,67,92,80.0,7.874007874011811,54,71,62.142857142857146,5.477225575051661,63,81,71.28571428571429,6.082762530298219,46,70,57.57142857142857,7.54983443527075,56,72,63.214285714285715,5.577131485306367,0,2,0.14285714285714285,0.0,0,16,6.428571428571429,5.916079783099616,0,0.58,0.088,0.1657356560680522,29.12,29.51,29.33928571428572,0.0986418764025693,29.84,30.23,30.05285714285714,0.09754120008635181,3.5,14.0,7.778571428571428,2.91024148388162,2,28,12.642857142857142,9.746794344808963,5.8,15.1,9.257142857142856,2.4446847478731315
1,2007-07-03,83,60,72,57,63.0,0,7,0.4,29.31,30.06,6.7,21,7.3,67,92,79.28571428571429,7.416198487095663,53,71,61.0,5.5677643628300215,63,81,70.35714285714286,5.830951894845301,46,70,56.5,7.483314773547883,56,72,62.357142857142854,5.372395868012461,0,2,0.14285714285714285,0.0,0,16,5.5,5.656854249492381,0,0.58,0.068,0.15747234189386547,29.23,29.51,29.36571428571429,0.08382346703861393,29.95,30.23,30.080000000000002,0.08593378488473193,3.5,11.9,7.2,2.3244519618776645,2,28,12.214285714285714,9.539392014169456,5.8,12.5,8.757142857142856,1.7844259088501893
1,2007-07-04,86,67,77,65,69.0,0,12,0.16,29.18,29.9,4.6,27,8.2,67,92,79.5,7.483314773547883,53,71,60.642857142857146,5.477225575051661,63,81,70.28571428571429,5.830951894845301,46,70,56.642857142857146,7.483314773547883,56,72,62.357142857142854,5.372395868012461,0,2,0.14285714285714285,0.0,0,16,5.428571428571429,5.656854249492381,0,0.4,0.055142857142857146,0.1137249428989201,29.23,29.51,29.369285714285716,0.07994847241666503,29.96,30.23,30.08785714285714,0.0777746816059127,3.5,11.9,6.9142857142857155,2.095730877781761,2,27,11.714285714285714,8.774964387392123,5.8,12.5,8.464285714285714,1.6485924732501793
1,2007-07-05,89,71,80,60,67.0,0,15,0.0,29.24,29.94,6.4,31,8.1,67,92,79.64285714285714,7.615773105863909,53,71,61.07142857142857,5.744562646538029,63,81,70.57142857142857,6.082762530298219,46,70,57.57142857142857,7.681145747868608,56,72,62.92857142857143,5.635932599289692,0,2,0.14285714285714285,0.0,0,16,5.714285714285714,5.830951894845301,0,0.4,0.06657142857142857,0.11577811290814612,29.18,29.51,29.354285714285716,0.09419409467969571,29.9,30.23,30.07357142857143,0.09237108629012432,3.5,11.9,6.685714285714285,2.165057164943348,2,27,11.714285714285714,8.774964387392123,5.8,12.5,8.421428571428569,1.6469919300295364
1,2007-07-06,86,66,76,57,64.0,0,11,0.0,29.32,30.03,3.2,5,5.5,67,92,80.5,7.937253933193772,53,71,61.785714285714285,6.324555320336759,63,81,71.35714285714286,6.557438524302,46,70,58.214285714285715,7.416198487095663,56,72,63.42857142857143,5.6665589302406545,0,2,0.14285714285714285,0.0,0,16,6.5,6.324555320336759,0,0.4,0.06585714285714286,0.11618410929532169,29.18,29.51,29.345714285714287,0.09897274572125614,29.9,30.23,30.06357142857143,0.09896441807011255,3.9,11.9,6.892857142857143,1.9664353871582285,2,31,13.714285714285714,9.797958971132712,5.8,12.5,8.235714285714284,1.5112944746180306
1,2007-07-07,90,64,77,63,69.0,0,12,0.0,29.18,29.91,8.4,22,8.6,67,92,81.21428571428571,7.937253933193772,53,71,62.142857142857146,6.4031242374328485,63,81,71.85714285714286,6.557438524302,46,70,58.714285714285715,7.0710678118654755,56,72,63.857142857142854,5.4470477940192215,0,2,0.14285714285714285,0.0,0,16,7.0,6.4031242374328485,0,0.4,0.06571428571428571,0.11626986418965717,29.18,29.51,29.345000000000002,0.09913083817320976,29.9,30.23,30.061428571428564,0.09937165226927268,3.2,11.9,6.564285714285715,2.1763084986551613,2,31,13.642857142857142,9.848857801796104,5.5,12.5,8.007142857142856,1.669391545404532
1,2007-07-08,94,75,85,67,72.0,0,20,0.0,29.05,29.77,12.9,24,13.1,70,92,82.85714285714286,7.14142842854285,53,71,62.285714285714285,6.4031242374328485,63,81,72.71428571428571,6.4031242374328485,46,70,59.07142857142857,7.14142842854285,56,72,64.42857142857143,5.543038401930365,0,2,0.14285714285714285,0.0,0,16,7.857142857142857,6.164414002968976,0,0.4,0.062142857142857146,0.11755055026724404,29.18,29.51,29.34142857142857,0.10435568930398538,29.9,30.23,30.05785714285714,0.10408417979460884,3.2,11.9,6.621428571428572,2.215740394203593,2,31,14.357142857142858,10.04987562112089,5.5,12.5,7.978571428571427,1.6544478844006547
1,2007-07-09,94,70,82,66,70.0,0,17,0.3,29.11,29.8,4.9,24,8.8,70,94,84.07142857142857,7.483314773547883,53,75,63.142857142857146,7.280109889280518,63,85,73.78571428571429,7.14142842854285,46,70,59.42857142857143,7.416198487095663,56,72,64.92857142857143,5.902597677350147,0,2,0.14285714285714285,0.0,0,20,8.928571428571429,6.928203230275509,0,0.4,0.062142857142857146,0.11755055026724404,29.05,29.51,29.326428571428572,0.12911575860784438,29.77,30.23,30.043571428571425,0.12803888489031767,3.2,12.9,7.0428571428571445,2.782006549158438,2,31,15.428571428571429,10.246950765959598,5.5,13.1,8.342857142857142,2.1475260491710295
1,2007-07-10,89,69,79,67,70.0,0,14,0.43,29.06,29.77,8.6,23,10.5,70,94,84.42857142857143,7.874007874011811,53,75,63.5,7.483314773547883,63,85,74.14285714285714,7.416198487095663,46,70,59.42857142857143,7.416198487095663,56,72,64.92857142857143,5.902597677350147,0,2,0.14285714285714285,0.0,0,20,9.285714285714286,7.211102550927978,0,0.4,0.08357142857142856,0.13182780976930258,29.05,29.51,29.307142857142857,0.140188256472314,29.77,30.23,30.024285714285718,0.14318972275724481,3.2,12.9,7.114285714285716,2.7069304622528683,2,31,16.142857142857142,10.488088481701515,5.5,13.1,8.485714285714284,2.1030589965231936
1,2007-07-11,77,62,70,51,59.0,0,5,0.0,29.23,29.93,8.8,30,10.9,70,94,84.21428571428571,7.681145747868608,53,75,63.42857142857143,7.416198487095663,63,85,74.0,7.280109889280518,46,70,59.285714285714285,7.211102550927978,56,72,64.78571428571429,5.740256915029976,0,2,0.14285714285714285,0.0,0,20,9.142857142857142,7.0710678118654755,0,0.43,0.10285714285714286,0.16050059052987797,29.05,29.51,29.28357142857143,0.1523966051942278,29.77,30.23,30.0,0.15581053583414384,3.2,12.9,7.2928571428571445,2.717313233470004,2,31,16.214285714285715,10.535653752852738,5.5,13.1,8.728571428571426,2.126907676354633
1,2007-07-12,80,61,71,51,59.0,0,6,0.0,29.22,29.93,9.4,29,11.1,70,94,83.21428571428571,7.615773105863909,53,75,62.785714285714285,7.14142842854285,63,85,73.21428571428571,7.0710678118654755,46,67,57.92857142857143,6.855654600401044,56,72,63.857142857142854,5.5311306794729225,0,2,0.14285714285714285,0.0,0,20,8.357142857142858,6.855654600401044,0,0.43,0.09214285714285715,0.16211005622622654,29.05,29.51,29.27928571428572,0.15304420104181513,29.77,30.23,29.993571428571432,0.1567755447401519,3.2,12.9,7.385714285714286,2.746986360711328,2,31,16.642857142857142,11.0,5.5,13.1,8.878571428571428,2.2049519692757906
1,2007-07-13,78,58,68,52,58.0,0,3,0.0,29.26,29.98,1.4,1,5.3,70,94,83.64285714285714,7.211102550927978,53,75,63.0,7.0,63,85,73.57142857142857,6.782329983125268,46,67,57.642857142857146,7.0710678118654755,56,72,63.785714285714285,5.590907060418887,0,2,0.14285714285714285,0.0,0,20,8.714285714285714,6.557438524302,0,0.43,0.09214285714285715,0.16211005622622654,29.05,29.51,29.26571428571429,0.14893025139379787,29.77,30.23,29.982142857142858,0.15502747009325937,3.2,12.9,7.207142857142857,2.5012194827921244,2,31,18.5,10.723805294763608,5.5,13.1,8.778571428571428,2.0547051337876163
1,2007-07-14,84,61,73,55,62.0,0,8,0.0,29.08,29.79,8.3,26,13.2,75,94,84.21428571428571,6.324555320336759,53,75,63.142857142857146,6.855654600401044,65,85,73.92857142857143,6.324555320336759,46,67,57.42857142857143,7.211102550927978,56,72,63.714285714285715,5.662679053763692,0,0,0.0,0.0,0,20,8.928571428571429,6.324555320336759,0,0.43,0.09214285714285715,0.16211005622622654,29.05,29.51,29.255000000000003,0.14303038945515165,29.77,30.23,29.97142857142857,0.14909249286456844,1.4,12.9,6.764285714285714,2.937190479367641,1,31,18.428571428571427,10.816653826391969,5.3,13.1,8.564285714285713,2.255116283154696
1,2007-07-15,82,60,71,53,61.0,0,6,0.0,29.19,29.89,2.1,29,4.9,75,94,84.57142857142857,6.164414002968976,53,75,63.642857142857146,6.4031242374328485,65,85,74.35714285714286,6.0,50,67,58.07142857142857,6.48074069840786,58,72,64.14285714285714,5.2456156470412045,0,0,0.0,0.0,0,20,9.357142857142858,6.0,0,0.43,0.09214285714285715,0.16211005622622654,29.05,29.51,29.231428571428577,0.14271311420830615,29.77,30.23,29.94714285714286,0.14896713997123257,1.4,12.9,7.007142857142857,2.911638260951618,1,31,20.071428571428573,10.0,5.3,13.2,9.092857142857143,2.4186659659707157
